"station_ID","Date","TC","TdC","Hr","TmaxC","TminC","ddd","ffkmh","Gustkmh","P0hPa","PseahPa","PTnd","Precmm","Nt","Nh","HKm","Viskm","InsoD1","Snowcm","pr6","pr12","pr24"
6260,2021-12-26 21:00:00,2.2,0.5,"89",NA,NA,"ESE",14.4,21.6,1002.7,1003,NA,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2021-12-26 20:00:00,1.9,-0.5,"84",NA,NA,"ESE",10.8,18,1003.2,1003.5,NA,"0.0/1h",8,8,0.3,23,NA,NA,NA,NA,NA
6260,2021-12-26 19:00:00,1.3,-1.4,"82",NA,NA,"ESE",10.8,18,1003.4,1003.7,NA,"0.0/1h",8,8,0.3,24,NA,NA,NA,NA,NA
6260,2021-12-26 18:00:00,0.8,-2.2,"80","1.3",NA,"ESE",14.4,21.6,1003.6,1003.9,NA,"0.0/12h",8,8,1.5,29,NA,NA,NA,0,NA
6260,2021-12-26 17:00:00,0.9,-2.3,"79",NA,NA,"E",10.8,18,1004,1004.4,NA,"0.0/1h",8,8,1.5,35,NA,NA,NA,NA,NA
6260,2021-12-26 16:00:00,1.1,-2.3,"78",NA,NA,"E",14.4,21.6,1004,1004.4,NA,"0.0/1h",8,8,1,40,NA,NA,NA,NA,NA
6260,2021-12-26 15:00:00,1.3,-2.4,"76",NA,NA,"E",14.4,21.6,1004.4,1004.8,NA,"0.0/1h",8,8,1,40,NA,NA,NA,NA,NA
6260,2021-12-26 14:00:00,1.2,-3,"74",NA,NA,"E",14.4,21.6,1004.8,1005.1,NA,"0.0/1h",8,8,1,45,NA,NA,NA,NA,NA
6260,2021-12-26 13:00:00,1.1,-3.6,"71",NA,NA,"E",10.8,21.6,1005.2,1005.6,NA,"0.0/1h",8,8,1,40,NA,NA,NA,NA,NA
6260,2021-12-26 12:00:00,0.3,-4.9,"68",NA,NA,"E",10.8,21.6,1005.5,1006,NA,"0.0/6h",8,8,1,40,NA,NA,0,NA,NA
6260,2021-12-26 11:00:00,-1,-6.2,"68",NA,NA,"E",14.4,21.6,1006,1006.4,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 10:00:00,-2,-7.7,"65",NA,NA,"E",14.4,21.6,1006.7,1007,NA,"0.0/1h",8,8,2.5,40,NA,NA,NA,NA,NA
6260,2021-12-26 09:00:00,-3.3,-9,"65",NA,NA,"E",14.4,21.6,1006.9,1007.3,NA,"0.0/1h",7,7,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 08:00:00,-4.7,-9.8,"67",NA,NA,"E",10.8,18,1006.7,1007.1,NA,"0.0/1h",2,2,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 07:00:00,-4.8,-10.4,"65",NA,NA,"ENE",14.4,18,1006.9,1007.3,NA,"0.0/1h",1,1,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 06:00:00,-4.7,-10.3,"65",NA,"-4.9","E",14.4,21.6,1006.9,1007.3,NA,"0.0/24h0.0/12h",0,NA,NA,45,NA,NA,NA,0,0
6260,2021-12-26 05:00:00,-4.8,-10.2,"66",NA,NA,"E",10.8,21.6,1007.3,1007.7,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 04:00:00,-4.7,-10.6,"63",NA,NA,"E",14.4,21.6,1007.5,1007.9,NA,"0.0/1h",8,8,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-26 03:00:00,-4.5,-10.4,"63",NA,NA,"E",10.8,21.6,1008,1008.4,NA,"0.0/1h",7,7,1,45,NA,NA,NA,NA,NA
6260,2021-12-26 02:00:00,-4.5,-10.2,"64",NA,NA,"E",14.4,21.6,1008.3,1008.7,NA,"0.0/1h",6,6,1,45,NA,NA,NA,NA,NA
6260,2021-12-26 01:00:00,-4.2,-10.1,"63",NA,NA,"E",14.4,25.2,1008.4,1008.8,NA,"0.0/1h",7,7,0.3,45,NA,NA,NA,NA,NA
6260,2021-12-26,-4.5,-9.7,"67",NA,NA,"E",14.4,25.2,1008.7,1009,NA,"0.0/6h",1,1,0.6,45,NA,NA,0,NA,NA
6260,2021-12-25 23:00:00,-4.2,-9.4,"67",NA,NA,"E",14.4,21.6,1009,1009.4,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 22:00:00,-4.2,-8.9,"70",NA,NA,"E",14.4,21.6,1009.5,1009.9,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 21:00:00,-3.7,-9,"67",NA,NA,"E",18,28.8,1009.7,1010.1,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 20:00:00,-3.6,-8.8,"67",NA,NA,"E",14.4,28.8,1009.8,1010.1,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 19:00:00,-3,-9,"63",NA,NA,"E",18,32.4,1009.8,1010.2,0.1,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 18:00:00,-2.6,-9.3,"60","0.6",NA,"E",18,32.4,1010,1010.4,0.7,"0.0/12h",0,NA,NA,45,NA,NA,NA,0,NA
6260,2021-12-25 17:00:00,-2.4,-9.1,"60",NA,NA,"E",10.8,25.2,1010.1,1010.5,1,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 16:00:00,-1.5,-8.7,"58",NA,NA,"ENE",14.4,25.2,1009.7,1010.1,0.6,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 15:00:00,-0.5,-7.7,"58",NA,NA,"ENE",21.6,36,1009.3,1009.7,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 14:00:00,0.3,-7.5,"56",NA,NA,"ENE",18,36,1009.2,1009.5,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 13:00:00,0.5,-6.6,"59",NA,NA,"ENE",21.6,36,1009.1,1009.5,NA,"0.0/1h",0,NA,NA,45,NA,NA,NA,NA,NA
6260,2021-12-25 12:00:00,0.2,-6.6,"60",NA,NA,"E",21.6,39.6,1009.3,1009.7,0.2,"0.0/6h",0,NA,NA,40,NA,NA,0,NA,NA
6260,2021-12-25 11:00:00,-0.5,-6.8,"62",NA,NA,"ENE",21.6,39.6,1009.3,1009.7,0.8,"0.0/1h",0,NA,NA,40,NA,NA,NA,NA,NA
6260,2021-12-25 10:00:00,-1.1,-5.8,"70",NA,NA,"ENE",21.6,39.6,1009.5,1010,1.7,"0.0/1h",2,2,2.5,40,NA,NA,NA,NA,NA
6260,2021-12-25 09:00:00,-1.8,-4.5,"82",NA,NA,"ENE",25.2,43.2,1009.1,1009.5,1.7,"0.0/1h",2,2,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-25 08:00:00,-1.5,-4.1,"82",NA,NA,"ENE",21.6,36,1008.4,1008.9,1.6,"0.0/1h",7,7,2.5,45,NA,NA,NA,NA,NA
6260,2021-12-25 07:00:00,-0.4,-2.6,"85",NA,NA,"ENE",18,28.8,1007.9,1008.3,1.6,"0.0/1h",8,8,1.5,45,NA,NA,NA,NA,NA
6260,2021-12-25 06:00:00,0.3,-1.3,"89",NA,"0.3","ENE",18,36,1007.4,1007.8,1.6,"4.4/24h0.7/12h",8,7,0.2,30,NA,NA,NA,0.7,4.4
6260,2021-12-25 05:00:00,1.3,0.1,"92",NA,NA,"ENE",21.6,36,1006.8,1007.3,1.1,"0.0/1h",8,8,0.3,13,NA,NA,NA,NA,NA
6260,2021-12-25 04:00:00,1.7,0.9,"94",NA,NA,"ENE",18,32.4,1006.3,1006.7,0.6,"0.0/1h",8,8,0.2,7,NA,NA,NA,NA,NA
6260,2021-12-25 03:00:00,2.1,1.3,"94",NA,NA,"ENE",21.6,36,1005.8,1006.2,0.2,"0.0/1h",8,8,0.2,9,NA,NA,NA,NA,NA
6260,2021-12-25 02:00:00,2.5,1.8,"95",NA,NA,"ENE",21.6,36,1005.8,1006.2,0.2,"0.0/1h",8,8,0.2,7,NA,NA,NA,NA,NA
6260,2021-12-25 01:00:00,3.3,2.7,"96",NA,NA,"ENE",18,32.4,1005.7,1006.1,0.6,"0.0/1h",8,8,0.2,5,NA,NA,NA,NA,NA
6260,2021-12-25,4,3.5,"97",NA,NA,"ENE",21.6,28.8,1005.6,1006,0.6,"0.7/6h",8,8,0.1,5,NA,NA,0.7,NA,NA
6260,2021-12-24 23:00:00,4.9,4.2,"95",NA,NA,"NE",10.8,21.6,1005.5,1006,0.7,"0.0/1h",8,5,0.2,11,NA,NA,NA,NA,NA
6260,2021-12-24 22:00:00,5.5,4.9,"96",NA,NA,"ENE",10.8,14.4,1004.9,1005.5,0.6,"0.1/1h",8,7,0.6,11,NA,NA,NA,NA,NA
6260,2021-12-24 21:00:00,5.6,5.2,"97",NA,NA,"NE",7.2,10.8,1005,1005.4,0.8,"0.1/1h",8,6,0.6,7,NA,NA,NA,NA,NA
6260,2021-12-24 20:00:00,5.8,5.4,"97",NA,NA,"ENE",7.2,10.8,1004.9,1005.3,0.8,"0.1/1h",8,5,0.2,8,NA,NA,NA,NA,NA
6260,2021-12-24 19:00:00,6.1,5.8,"98",NA,NA,"NNE",7.2,10.8,1004.5,1004.9,0.7,"0.4/1h",8,8,1,8,NA,NA,NA,NA,NA
6260,2021-12-24 18:00:00,6.1,5.9,"99","9.5",NA,"NE",3.6,21.6,1004.2,1004.6,0.9,"4.0/12h",8,8,0.6,7,NA,NA,NA,4,NA
6260,2021-12-24 17:00:00,6.5,6,"97",NA,NA,"NNE",7.2,10.8,1004.1,1004.5,1.1,"0.3/1h",8,6,0.6,7,NA,NA,NA,NA,NA
6260,2021-12-24 16:00:00,7,6.8,"99",NA,NA,"NE",7.2,14.4,1003.8,1004.2,0.8,"0.9/1h",8,5,0.2,7,NA,NA,NA,NA,NA
6260,2021-12-24 15:00:00,8.2,8,"99",NA,NA,"NW",7.2,25.2,1003.2,1003.7,0.5,"0.5/1h",8,6,0.1,5,NA,NA,NA,NA,NA
6260,2021-12-24 14:00:00,8.7,8.2,"97",NA,NA,"W",14.4,25.2,1002.9,1003.4,NA,"1.0/1h",8,5,0.2,4.7,NA,NA,NA,NA,NA
6260,2021-12-24 13:00:00,8.8,8.2,"96",NA,NA,"W",14.4,25.2,1003,1003.4,NA,"0.5/1h",8,8,0.2,3.9,NA,NA,NA,NA,NA
6260,2021-12-24 12:00:00,9.2,8.1,"93",NA,NA,"W",14.4,28.8,1002.8,1003.2,NA,"0.1/6h",8,8,0.3,8,NA,NA,0.1,NA,NA
6260,2021-12-24 11:00:00,8.6,8,"96",NA,NA,"WSW",14.4,28.8,1003.1,1003.5,NA,"0.1/1h",8,5,0.2,6,NA,NA,NA,NA,NA
6260,2021-12-24 10:00:00,8.5,7.6,"94",NA,NA,"WSW",14.4,28.8,1003.1,1003.5,0.1,"0.0/1h",8,8,0.3,10,NA,NA,NA,NA,NA
6260,2021-12-24 09:00:00,8.7,7.5,"92",NA,NA,"WSW",14.4,32.4,1003.2,1003.6,0.1,"0.0/1h",8,8,0.3,12,NA,NA,NA,NA,NA
6260,2021-12-24 08:00:00,8.7,7.4,"92",NA,NA,"WSW",18,32.4,1003.3,1003.7,0.4,"0.0/1h",8,8,0.3,12,NA,NA,NA,NA,NA
6260,2021-12-24 07:00:00,8.8,7.5,"92",NA,NA,"WSW",14.4,28.8,1003,1003.4,0.2,"0.0/1h",8,8,0.3,12,NA,NA,NA,NA,NA
6260,2021-12-24 06:00:00,9.5,7.8,"89",NA,"4.0","WSW",14.4,36,1003.1,1003.5,0.3,"2.2/24h2.0/12h",8,8,0.3,16,NA,NA,NA,2,2.2
6260,2021-12-24 05:00:00,9.7,8.4,"92",NA,NA,"W",18,36,1002.9,1003.3,0.1,"0.0/1h",8,8,0.3,14,NA,NA,NA,NA,NA
6260,2021-12-24 04:00:00,9.8,8.8,"93",NA,NA,"W",18,32.4,1002.8,1003.2,NA,"0.0/1h",8,8,0.3,12,NA,NA,NA,NA,NA
6260,2021-12-24 03:00:00,9.9,9.1,"95",NA,NA,"W",18,36,1002.8,1003.2,NA,"0.0/1h",8,8,0.2,11,NA,NA,NA,NA,NA
6260,2021-12-24 02:00:00,9.2,9,"99",NA,NA,"WSW",14.4,28.8,1002.9,1003.2,NA,"0.3/1h",8,7,0.1,4.1,NA,NA,NA,NA,NA
6260,2021-12-24 01:00:00,8.2,8,"99",NA,NA,"WSW",18,32.4,1003,1003.4,NA,"0.7/1h",8,8,0.1,2,NA,NA,NA,NA,NA
6260,2021-12-24,7.7,7.5,"99",NA,NA,"SW",21.6,39.6,1003.2,1003.6,NA,"1.0/6h",8,8,0.1,2,NA,NA,1,NA,NA
6260,2021-12-23 23:00:00,7,6.9,"99",NA,NA,"SW",18,32.4,1003.6,1004,NA,"0.2/1h",8,8,0.1,1.6,NA,NA,NA,NA,NA
6260,2021-12-23 22:00:00,6.5,6.3,"99",NA,NA,"SW",18,39.6,1003.9,1004.2,NA,"0.2/1h",8,8,0.1,2.5,NA,NA,NA,NA,NA
6260,2021-12-23 21:00:00,5.8,5.5,"98",NA,NA,"SW",18,39.6,1004.1,1004.5,NA,"0.2/1h",8,8,0.1,2.2,NA,NA,NA,NA,NA
6260,2021-12-23 20:00:00,4.8,4.6,"99",NA,NA,"SW",18,32.4,1004.6,1005,NA,"0.1/1h",8,8,0.1,1.1,NA,NA,NA,NA,NA
6260,2021-12-23 19:00:00,4.1,3.7,"97",NA,NA,"SSW",18,32.4,1004.7,1005.1,NA,"0.3/1h",8,8,0.1,1.9,NA,NA,NA,NA,NA
6260,2021-12-23 18:00:00,4.2,3.1,"93","4.2",NA,"SSW",18,32.4,1005.3,1005.7,NA,"0.0/12h",8,8,0.2,5,NA,NA,NA,0,NA
6260,2021-12-23 17:00:00,4,2.4,"89",NA,NA,"SSW",18,28.8,1005.9,1006.3,NA,"0.0/1h",8,8,0.2,7,NA,NA,NA,NA,NA
6260,2021-12-23 16:00:00,3.8,1.8,"87",NA,NA,"SW",21.6,32.4,1006.4,1006.8,NA,"0.0/1h",8,8,0.2,8,NA,NA,NA,NA,NA
6260,2021-12-23 15:00:00,3.7,1.4,"85",NA,NA,"SW",18,28.8,1006.6,1006.9,NA,"0.0/1h",8,8,0.3,9,NA,NA,NA,NA,NA
6260,2021-12-23 14:00:00,3.5,1,"84",NA,NA,"SW",14.4,25.2,1006.5,1006.9,NA,"0.0/1h",8,8,2.5,8,NA,NA,NA,NA,NA
6260,2021-12-23 13:00:00,3,0.5,"84",NA,NA,"SSW",14.4,25.2,1006.8,1007.1,NA,"0.0/1h",8,8,2.5,8,NA,NA,NA,NA,NA
6260,2021-12-23 12:00:00,2.1,-0.3,"84",NA,NA,"SSW",14.4,28.8,1007.9,1008.2,NA,"0.0/6h",8,8,2.5,8,NA,NA,0,NA,NA
6260,2021-12-23 11:00:00,1.1,-0.9,"87",NA,NA,"S",14.4,25.2,1008.8,1009.2,NA,"0.0/1h",8,8,2.5,7,NA,NA,NA,NA,NA
6260,2021-12-23 10:00:00,0.2,-1.5,"88",NA,NA,"S",14.4,21.6,1009.7,1010.1,NA,"0.0/1h",8,8,2.5,6,NA,NA,NA,NA,NA
6260,2021-12-23 09:00:00,-0.4,-2,"89",NA,NA,"S",14.4,21.6,1010.3,1010.7,NA,"0.0/1h",8,8,2.5,5,NA,NA,NA,NA,NA
6260,2021-12-23 08:00:00,-0.8,-2.2,"90",NA,NA,"S",10.8,14.4,1011.4,1011.8,NA,"0.0/1h",8,8,1.5,6,NA,NA,NA,NA,NA
6260,2021-12-23 07:00:00,-0.8,-2.4,"89",NA,NA,"S",7.2,14.4,1011.7,1012.1,NA,"0.0/1h",8,8,0.2,5,NA,NA,NA,NA,NA
6260,2021-12-23 06:00:00,-1,-2.6,"89",NA,"-2.1","S",10.8,28.8,1011.7,1012,NA,"0.0/24h0.0/12h",8,8,0.2,5,NA,NA,NA,0,0
6260,2021-12-23 05:00:00,-1,-3,"86",NA,NA,"S",14.4,28.8,1012.6,1013.1,NA,"0.0/1h",8,8,0.3,8,NA,NA,NA,NA,NA
6260,2021-12-23 04:00:00,-1.2,-3.4,"85",NA,NA,"SSE",14.4,21.6,1012.6,1012.8,NA,"0.0/1h",8,8,2.5,12,NA,NA,NA,NA,NA
6260,2021-12-23 03:00:00,-1.1,-3.5,"84",NA,NA,"SSE",14.4,21.6,1013.7,1014,NA,"0.0/1h",8,8,2.5,14,NA,NA,NA,NA,NA
6260,2021-12-23 02:00:00,-0.6,-3.1,"83",NA,NA,"SSE",10.8,18,1014.5,1014.7,NA,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2021-12-23 01:00:00,-0.4,-2.8,"84",NA,NA,"S",10.8,18,1015.5,1015.8,NA,"0.0/1h",8,8,2.5,16,NA,NA,NA,NA,NA
6260,2021-12-23,-0.6,-2.8,"85",NA,NA,"S",10.8,21.6,1016.1,1016.4,NA,"0.0/6h",8,8,2.5,15,NA,NA,0,NA,NA
6260,2021-12-22 23:00:00,-0.8,-2.9,"86",NA,NA,"SSE",14.4,21.6,1016.7,1017,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2021-12-22 22:00:00,-1,-2.9,"87",NA,NA,"SSE",10.8,18,1017.6,1017.9,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2021-12-22 21:00:00,-0.9,-2.9,"86",NA,NA,"SE",10.8,18,1018.2,1018.6,NA,"0.0/1h",8,8,2.5,14,NA,NA,NA,NA,NA
6260,2021-12-22 20:00:00,-1.3,-3,"88",NA,NA,"SE",14.4,18,1018.8,1019.3,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2021-12-22 19:00:00,-1.6,-3.3,"88",NA,NA,"SE",10.8,18,1019.4,1019.7,NA,"0.0/1h",8,8,2.5,12,NA,NA,NA,NA,NA
6260,2021-12-22 18:00:00,-1.7,-3,"91","0.0",NA,"ESE",7.2,18,1020.2,1020.7,NA,"0.0/12h",8,8,2.5,12,NA,NA,NA,0,NA
6260,2021-12-22 17:00:00,-1.1,-2.7,"89",NA,NA,"SE",14.4,18,1020.6,1021,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2021-12-22 16:00:00,-1.1,-2.7,"89",NA,NA,"SE",10.8,14.4,1021,1021.5,NA,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2021-12-22 15:00:00,-0.7,-2.3,"89",NA,NA,"SE",7.2,14.4,1021.5,1022.1,NA,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2021-12-22 14:00:00,-0.4,-2.2,"88",NA,NA,"SE",7.2,14.4,1022.2,1022.7,NA,"0.0/1h",8,8,2.5,13,NA,NA,NA,NA,NA
6260,2021-12-22 13:00:00,0,-2,"86",NA,NA,"SSE",7.2,10.8,1023.1,1023.5,NA,"0.0/1h",8,8,2.5,15,NA,NA,NA,NA,NA
6260,2021-12-22 12:00:00,-0.6,-2.5,"87",NA,NA,"SSE",10.8,14.4,1023.7,1024.1,NA,"0.0/6h",8,8,2.5,13,NA,NA,0,NA,NA
6260,2021-12-22 11:00:00,-1.1,-2.7,"89",NA,NA,"SSE",7.2,10.8,1024.3,1024.8,NA,"0.0/1h",8,8,2.5,11,NA,NA,NA,NA,NA
6260,2021-12-22 10:00:00,-2.4,-3.6,"91",NA,NA,"SSE",10.8,14.4,1024.7,1025.2,NA,"0.0/1h",8,8,2.5,9,NA,NA,NA,NA,NA
6260,2021-12-22 09:00:00,-3,-3.6,"96",NA,NA,"SSE",7.2,10.8,1024.7,1025.2,NA,"0.0/1h",8,8,2.5,8,NA,NA,NA,NA,NA
6260,2021-12-22 08:00:00,-3.9,-4.8,"93",NA,NA,"SE",7.2,10.8,1024.7,1025.1,NA,"0.0/1h",8,8,2.5,7,NA,NA,NA,NA,NA
6260,2021-12-22 07:00:00,-4.1,-4.9,"94",NA,NA,"SE",7.2,10.8,1024.9,1025.4,NA,"0.0/1h",8,8,2.5,6,NA,NA,NA,NA,NA
6260,2021-12-22 06:00:00,-4,-4.6,"96",NA,"-6.1","SE",7.2,10.8,1025,1025.5,NA,"0.1/24h0.0/12h",8,8,2.5,6,NA,NA,NA,0,0.1
6260,2021-12-22 05:00:00,-4.4,-4.6,"99",NA,NA,"SE",7.2,10.8,1025,1025.6,NA,"0.0/1h",8,8,2.5,5,NA,NA,NA,NA,NA
6260,2021-12-22 04:00:00,-6.1,-6.6,"96",NA,NA,"SE",7.2,10.8,1025.5,1025.9,NA,"0.0/1h",8,8,2.5,6,NA,NA,NA,NA,NA
6260,2021-12-22 03:00:00,-6.1,-6.3,"98",NA,NA,"SE",3.6,10.8,1025.6,1026.2,NA,"0.0/1h",8,8,2.5,6,NA,NA,NA,NA,NA
6260,2021-12-22 02:00:00,-5.6,-6.2,"96",NA,NA,"ESE",7.2,10.8,1025.7,1026.1,NA,"0.0/1h",7,7,2.5,5,NA,NA,NA,NA,NA
6260,2021-12-22 01:00:00,-5.3,-5.4,"99",NA,NA,"ESE",7.2,10.8,1025.7,1026.1,NA,"0.0/1h",7,7,2.5,5,NA,NA,NA,NA,NA
6260,2021-12-22,-4.9,-5.3,"97",NA,NA,"SE",3.6,10.8,1025.7,1026.2,NA,"0.0/6h",0,NA,NA,4.5,NA,NA,0,NA,NA
6260,2021-12-21 23:00:00,-4.7,-4.9,"99",NA,NA,"SSE",7.2,10.8,1025.8,1026.3,NA,"0.0/1h",2,2,2.5,4.4,NA,NA,NA,NA,NA
6260,2021-12-21 22:00:00,-4.2,-4.6,"97",NA,NA,"SSE",7.2,10.8,1026,1026.4,NA,"0.0/1h",4,4,2.5,4.4,NA,NA,NA,NA,NA
6260,2021-12-21 21:00:00,-4,-4.5,"96",NA,NA,"SE",3.6,10.8,1026,1026.5,0,"0.0/1h",1,1,2.5,2.7,NA,NA,NA,NA,NA
6260,2021-12-21 20:00:00,-3.6,-3.8,"99",NA,NA,"ESE",7.2,10.8,1026.1,1026.6,0.2,"0.0/1h",0,NA,NA,3.4,NA,NA,NA,NA,NA
6260,2021-12-21 19:00:00,-3.3,-3.5,"99",NA,NA,"ESE",7.2,10.8,1025.9,1026.5,0.3,"0.0/1h",0,NA,NA,4.2,NA,NA,NA,NA,NA
